comment,sentiment
"顯示更多要呀食個早餐Ji 30分鐘出?做exercise 啊咁早做我唔食早餐?點解唔食早餐？早餐好重要喎！
#haha#dog
#whip#pig
#@_@#dog
#shocking#pig",0
"唉！越?越少人睇頭條新聞 有王喜驚訊今集都未夠十萬https://lih.kg/1946580- 分享自 LIHKG 討論區見到隔離個post下面好多屌樓主我好難相信個?人係手足黎。。。連登真係淪陷?身邊?人都係話唔好睇連登而唔係搶返個風向返黎 屌走?人大家?心態都係避得就避 唉所以上連登都要帶腦唔可以太認真對?5毛分化comment連登愈黎愈少人睇我身邊好多朋友都刪?app
[sosad]",0
"顯示更多要呀食個早餐Ji 30分鐘出?做exercise 啊咁早做我唔食早餐?兩三點做啦 愈早做完愈多時間慢慢hea
#haha#dog
#whip#pig
#@_@#dog
#shocking#pig
#kill#
#yup#",1
"唉！越?越少人睇頭條新聞 有王喜驚訊今集都未夠十萬https://lih.kg/1946580- 分享自 LIHKG 討論區見到隔離個post下面好多屌樓主我好難相信個?人係手足黎。。。連登真係淪陷?身邊?人都係話唔好睇連登而唔係搶返個風向返黎 屌走?人大家?心態都係避得就避 唉所以上連登都要帶腦唔可以太認真對?5毛分化comment連登愈黎愈少人睇我身邊好多朋友都刪?app比對家入侵成功
[sosad]
:-(",0
"顯示更多所以上連登都要帶腦唔可以太認真對?5毛分化comment連登愈黎愈少人睇我身邊好多朋友都刪?app比對家入侵成功唉 大家唔係要放棄好似做文宣咁 俾人清走一次兩次清多兩次就唔再做
[sosad]
:-(",0
"顯示更多食個早餐Ji 30分鐘出?做exercise 啊咁早做我唔食早餐?點解唔食早餐？早餐好重要喎！由中學開始就冇食食完個肚 胃 會唔舒服
#whip#pig
#@_@#dog
#shocking#pig
#shocking#pig
#haha#dog",1
"顯示更多食個早餐Ji 30分鐘出?做exercise 啊咁早做我唔食早餐?兩三點做啦 愈早做完愈多時間慢慢hea係咪凌晨兩三點做呀
#whip#pig
#@_@#dog
#shocking#pig
#kill#
#yup#
#mock#pig",1
"幫推 唔好意思 借一借位和理非 手足 家長 學生都請入黎 tg 支足channelhttps://t.me/materials201920
#sowhat#pig
#sowhat#pig",0
O:-),1
"幫推 唔好意思 借一借位和理非 手足 家長 學生都請入黎 tg 支足channelhttps://t.me/materials201920支持手足 同路人要努力
#sowhat#pig
#sowhat#pig
#hoho#
#hoho#
#hoho#",1
"多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
O:-)
#touch#lm2",1
#:P#lm2,0
#hoho#,1
#touch#dog,1
#:P#lm2,1
#diu#lm2,0
#lick#lm2,1
大家睇?最新?頭條新聞未,1
"睇?
#lick#lm2",1
#jable#lm2,1
"睇?見到片尾?片段睇到好嬲佢一彈721?片出黎就開始火起見到d popo所作所為講?野仆街?家鏟
#lick#lm2",0
#yup#,1
"顯示更多咁早做我唔食早餐?兩三點做啦 愈早做完愈多時間慢慢hea係咪凌晨兩三點做呀過多個鐘好做喇
#@_@#dog
#shocking#pig
#kill#
#yup#
#mock#pig
#kill#pig",0
"顯示更多連登愈黎愈少人睇我身邊好多朋友都刪?app比對家入侵成功唉 大家唔係要放棄好似做文宣咁 俾人清走一次兩次清多兩次就唔再做當然！不低頭不認命
:-(",0
"大家睇?最新?頭條新聞未未！晏少少睇！
[banghead]",0
O:-),1
"顯示更多比對家入侵成功唉 大家唔係要放棄好似做文宣咁 俾人清走一次兩次清多兩次就唔再做當然！不低頭不認命無?個種燒到埋身?感覺大家又放軟手腳
:-(",0
"睇?見到片尾?片段睇到好嬲佢一彈721?片出黎就開始火起見到d popo所作所為講?野仆街?家鏟一開頭抽得好正 又好笑之後出721 321 即刻好撚嬲321我去? 去完只有一個諗法就係黑警死全家
#lick#lm2
#:P#lm2
#yup#",1
"睇?見到片尾?片段睇到好嬲佢一彈721?片出黎就開始火起見到d popo所作所為講?野仆街?家鏟一開頭抽得好正 又好笑之後出721 321 即刻好撚嬲321我去? 去完只有一個諗法就係黑警死全家無野制衡到佢地先係重點佢地?權力無限咁擴大緊愈黎愈似大陸
#lick#lm2
#:P#lm2
#yup#
:-(",0
推,1
O:-),1
push,1
"顯示更多見到片尾?片段睇到好嬲佢一彈721?片出黎就開始火起見到d popo所作所為講?野仆街?家鏟一開頭抽得好正 又好笑之後出721 321 即刻好撚嬲321我去? 去完只有一個諗法就係黑警死全家無野制衡到佢地先係重點佢地?權力無限咁擴大緊愈黎愈似大陸係衰過大陸啊就算做?咩 都冇後果都有人popo 講大話 扭曲事實梗係會越?越過分啦
#:P#lm2
#yup#
:-(
#:-[#pig
#kill#pig",0
"希望早日有fps個?想捐都無paypal我有搞開?義賣多謝手足支持 我地可以用payme 了要捐既話要tg你？
[sosad]
#hoho#",1
推,1
推,1
"希望早日有fps個?想捐都無paypal我有搞開?義賣多謝手足支持 我地可以用payme 了要捐既話要tg你？唔洗呀手足 直接上我地個網禁捐款就可以揀paypal或者payme
[sosad]
#hoho#",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",0
#kill#,0
"開左第2個post要人要錢要資源！線下文宣全港大行動 重建文宣網絡 (2)- 分享自 LIHKG 討論區https://lih.kg/1947150多謝各位手足支持
:P",1
"推爆呢個
#kill#lm2",0
#lick#lm2,0
#sowhat#pig,0
#wine#pig,1
#bye#dog,1
#bye#pig,1
#touch#dog,1
#:)#lm2,1
#yo#lm2,1
#:P#lm2,1
#lick#lm2,1
1001,0
1002,0
#lick#lm2,1
"屌
#lick#lm2
[sosad]
[sosad]
[sosad]",0
推,1
"屌仲推得郁?喂
#lick#lm2
[sosad]
[sosad]
[sosad]
[sosad]",0
"屌仲推得郁?喂咁你想推邊個呀
#lick#lm2
[sosad]
[sosad]
[sosad]
[sosad]
#haha#dog",1
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf
#kill#
#kill#
#kill#
#kill#",0
"睇?見到片尾?片段睇到好嬲佢一彈721?片出黎就開始火起見到d popo所作所為講?野仆街?家鏟一開頭抽得好正 又好笑之後出721 321 即刻好撚嬲321我去? 去完只有一個諗法就係黑警死全家巴打咁我可能見過你
#lick#lm2
#:P#lm2
#yup#
??",1
顯示更多唉 大家唔係要放棄好似做文宣咁 俾人清走一次兩次清多兩次就唔再做當然！不低頭不認命無?個種燒到埋身?感覺大家又放軟手腳大家等23條殺到面前先會驚,0
"顯示更多屌仲推得郁?喂咁你想推邊個呀咁呀繼續呢個啦以為過左1001會停
[sosad]
[sosad]
[sosad]
[sosad]
#haha#dog
[sosad]
[sosad]",0
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf手足開唔到
#kill#
#kill#
#kill#
#kill#",0
"顯示更多見到片尾?片段睇到好嬲佢一彈721?片出黎就開始火起見到d popo所作所為講?野仆街?家鏟一開頭抽得好正 又好笑之後出721 321 即刻好撚嬲321我去? 去完只有一個諗法就係黑警死全家巴打咁我可能見過你有機會喎
#:P#lm2
#yup#
??
#:)#pig",1
"顯示更多一開頭抽得好正 又好笑之後出721 321 即刻好撚嬲321我去? 去完只有一個諗法就係黑警死全家巴打咁我可能見過你有機會喎個日真係好嬲好唔開心
#:P#lm2
#yup#
??
#:)#pig
[banghead]",0
"顯示更多巴打咁我可能見過你有機會喎個日真係好嬲好唔開心同你一樣心情
??
#:)#pig
[banghead]
#kill#pig",0
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf手足少少意見第一版?問題已經做唔到mutually exclusive同collectively exhaustive...
#kill#
#kill#
#kill#
#kill#",0
#hoho#,1
#kill#lm2,0
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf手足少少意見第一版?問題已經做唔到mutually exclusive同collectively exhaustive...https://t.me/hisccccle巴打如果唔介意?話 可唔可以講多少少
#kill#
#kill#
#kill#
#kill#
:O
:O",0
"依個手足個po 正皮仲多過我?依個[連儂牆] 以前係撕一貼十，依家係撕十貼一https://lih.kg/1946846- 分享自 LIHKG 討論區
[sosad]
[sosad]
[sosad]",0
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf手足開唔到手足呢家試多次唔該哂
#kill#
#kill#
#kill#
#kill#
#adore#
#adore#
#adore#",0
推#kill##kill##kill##kill#,0
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf手足開唔到手足呢家試多次唔該哂係咪我問題
#kill#
#kill#
#kill#
#kill#
#adore#
#adore#
#adore#

[sosad]",0
"推有無手足可以幫手做份關於反送中問卷（5分鐘左右）Thanks!!https://eduhk.au1.qualtrics.com/jfe/form/SV_3zbM0Jxm4eERWRf手足少少意見第一版?問題已經做唔到mutually exclusive同collectively exhaustive...https://t.me/hisccccle巴打如果唔介意?話 可唔可以講多少少https://www.cvent.com/en/blog/events/survey-response-design-mutually-exclusive-collectively-exhaustive-categories可以睇下佢個解釋例如個educational level我唔知係咪我英文差 以我理解undergrade係本科學位咁如果係毅進 high dip個D佢地揀咩employment個到我可以係full time student都可以有part time job
#kill#
#kill#
#kill#
#kill#
:O
:O",0
"依個手足個po 正皮仲多過我?依個[連儂牆] 以前係撕一貼十，依家係撕十貼一https://lih.kg/1946846- 分享自 LIHKG 討論區係連登個運算覺得我地唔正路 唔擺我地上熱門
[sosad]
[sosad]
[sosad]
[sosad]",0
推post,1
"推post多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",0
"依個手足個po 正皮仲多過我?依個[連儂牆] 以前係撕一貼十，依家係撕十貼一https://lih.kg/1946846- 分享自 LIHKG 討論區係連登個運算覺得我地唔正路 唔擺我地上熱門係咪唔夠多人不停留言
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多手足開唔到手足呢家試多次唔該哂係咪我問題應該係我開到?
#adore#
#adore#
#adore#

[sosad]
#:)#dog
#haha#dog",1
"依個手足個po 正皮仲多過我?依個[連儂牆] 以前係撕一貼十，依家係撕十貼一https://lih.kg/1946846- 分享自 LIHKG 討論區係連登個運算覺得我地唔正路 唔擺我地上熱門係咪唔夠多人不停留言正路就係得我地3個keep住comment手足你又P牌
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多係連登個運算覺得我地唔正路 唔擺我地上熱門係咪唔夠多人不停留言正路就係得我地3個keep住comment手足你又P牌
[sosad]
[sosad]
[banghead]
[banghead]
[banghead]
[banghead]",0
推推,1
"顯示更多係咪唔夠多人不停留言正路就係得我地3個keep住comment手足你又P牌三個人?吹水post
[sosad]
[banghead]
[banghead]
[banghead]
[banghead]
#haha#dog",1
"顯示更多正路就係得我地3個keep住comment手足你又P牌三個人?吹水post好勁架喇無上過熱門有4百幾人like
[sosad]
[banghead]
[banghead]
[banghead]
[banghead]
#haha#dog",1
大家鐘意聽咩歌有無聽canton pop,1
"顯示更多正路就係得我地3個keep住comment手足你又P牌三個人?吹水post好似係咁會員推文注意事項當會員短時間大量連續推文時的回覆將失去推文效果，我們在此說明目前的推文規則。? 如在主題中最後 5 個回覆來自同一會員，該會員在該主題的回覆每小時只會有一次推文效果，直至另一位會員發表回覆。? 在時事台或站務台的主題除了上述限制之外，如最後 8 個回覆來自同一會員，則每天只會有一次推文效果。? 會員請勿互相以洗版形式推文，如對其他會員造成影響將會被作出懲處。
[sosad]
[banghead]
[banghead]
[banghead]
[banghead]
#haha#dog",0
推#kill##kill##kill##kill#,0
"顯示更多三個人?吹水post好勁架喇無上過熱門有4百幾人like好好?啦
[banghead]
[banghead]
[banghead]
[banghead]
#haha#dog
#good#lm2",1
"顯示更多三個人?吹水post好似係咁會員推文注意事項當會員短時間大量連續推文時的回覆將失去推文效果，我們在此說明目前的推文規則。? 如在主題中最後 5 個回覆來自同一會員，該會員在該主題的回覆每小時只會有一次推文效果，直至另一位會員發表回覆。? 在時事台或站務台的主題除了上述限制之外，如最後 8 個回覆來自同一會員，則每天只會有一次推文效果。? 會員請勿互相以洗版形式推文，如對其他會員造成影響將會被作出懲處。無辦法無人入黎
[banghead]
[banghead]
[banghead]
[banghead]
#haha#dog
[sosad]
[sosad]",0
"大家鐘意聽咩歌有無聽canton pop鍾意聽舊歌 日文歌有咩推介
#yo#lm2",1
"大家鐘意聽咩歌有無聽canton pop鍾意聽舊歌 日文歌有咩推介88varginaYouTubehttps://www.youtube.com/watch?v=_bkqP_BsOIM
#yo#lm2
#yup#",1
"顯示更多三個人?吹水post好似係咁會員推文注意事項當會員短時間大量連續推文時的回覆將失去推文效果，我們在此說明目前的推文規則。? 如在主題中最後 5 個回覆來自同一會員，該會員在該主題的回覆每小時只會有一次推文效果，直至另一位會員發表回覆。? 在時事台或站務台的主題除了上述限制之外，如最後 8 個回覆來自同一會員，則每天只會有一次推文效果。? 會員請勿互相以洗版形式推文，如對其他會員造成影響將會被作出懲處。無辦法無人入黎試下係其他post叫人入黎先
#haha#dog
[sosad]
[sosad]",0
推#kill##kill##kill#,0
"#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#",0
"#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig",1
"同埋坦白講，雖然三個計劃都好值得支持，但始終要實行哂呢三個計劃，錢銀方面唔會係少數目，尤其係助學個方面，反而搵人搵資源做文宣就相對地容易。既然你話好易搵到你地，會唔會考慮私下搵一搵後生??手足（議員e.g Lester 甚至杜文澤）個?幫手做宣傳同endorse ?始終之前太多家長比?仆街呃錢......是咁的 助學呢個計劃我地一直有個行之有效?方案做緊 我地呢方面唔需要大家錢銀上支持 我地已經run?好幾年 只係將個重心轉去幫抗爭者我地依家主要r resource做文宣需要?錢銀少好多run左幾年...本身幫緊?咩人有往績reference嗎
#oh#",1
"#bye#
#kill#
#kill#
#kill#",0
"#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
#oh##oh##oh#,1
"顯示更多好似係咁會員推文注意事項當會員短時間大量連續推文時的回覆將失去推文效果，我們在此說明目前的推文規則。? 如在主題中最後 5 個回覆來自同一會員，該會員在該主題的回覆每小時只會有一次推文效果，直至另一位會員發表回覆。? 在時事台或站務台的主題除了上述限制之外，如最後 8 個回覆來自同一會員，則每天只會有一次推文效果。? 會員請勿互相以洗版形式推文，如對其他會員造成影響將會被作出懲處。無辦法無人入黎試下係其他post叫人入黎先有keep住咁做
[sosad]
[sosad]
#hoho#",0
"手足
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#",0
"同埋坦白講，雖然三個計劃都好值得支持，但始終要實行哂呢三個計劃，錢銀方面唔會係少數目，尤其係助學個方面，反而搵人搵資源做文宣就相對地容易。既然你話好易搵到你地，會唔會考慮私下搵一搵後生??手足（議員e.g Lester 甚至杜文澤）個?幫手做宣傳同endorse ?始終之前太多家長比?仆街呃錢......是咁的 助學呢個計劃我地一直有個行之有效?方案做緊 我地呢方面唔需要大家錢銀上支持 我地已經run?好幾年 只係將個重心轉去幫抗爭者我地依家主要r resource做文宣需要?錢銀少好多run左幾年...本身幫緊?咩人有往績reference嗎多謝手足你支持先如果大家覺得proof以前我地幫過咩人真係好重要?我地可以嘗試搵返D朋友仔由犯案到判刑到受刑?經驗再到出返黎讀書?點滴出D文但我地唔想大家focus係以前我地做?野只係想大家focus係我地教大家做?野同埋我地做緊?野我地教手足們做野個套方法唔會唔係假我地依家做緊?野都唔會係假
#oh#
#hoho#",1
"顯示更多無辦法無人入黎試下係其他post叫人入黎先有keep住咁做加油 我都係其他post cm叫人入黎
[sosad]
[sosad]
#hoho#
#hoho#
#hoho#
#hoho#",1
"#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
"#drum#pig
#drum#pig
#drum#pig
#drum#pig
#yup#
#yup#
#yup#
#yup#",1
"顯示更多試下係其他post叫人入黎先有keep住咁做加油 我都係其他post cm叫人入黎多謝手足支持 大家努力見你學校份study都用呢場運動做背景小心學校有審查 識D朋友?professor口講無野 但俾好低分
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#",1
"#run#dog
#run#dog
#run#dog
#run#dog",0
"大家鐘意聽咩歌有無聽canton pop鍾意聽舊歌 日文歌有咩推介88varginaYouTubehttps://www.youtube.com/watch?v=_bkqP_BsOIM睇封面以為日文歌首歌都幾正喎
#yo#lm2
#yup#
#haha#dog
#:P#lm2",1
"顯示更多有keep住咁做加油 我都係其他post cm叫人入黎多謝手足支持 大家努力見你學校份study都用呢場運動做背景小心學校有審查 識D朋友?professor口講無野 但俾好低分好彩我個 supervisor都係手足黎
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#",1
#touch#dog,1
"大師兄 2師兄 歸位啦
#run#dog
#run#dog
#run#dog
#run#dog
^3^
^3^
^3^",1
"顯示更多加油 我都係其他post cm叫人入黎多謝手足支持 大家努力見你學校份study都用呢場運動做背景小心學校有審查 識D朋友?professor口講無野 但俾好低分好彩我個 supervisor都係手足黎
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#",1
多謝各位手足支持但呢兩日都大雨到D球賽暫停哂,1
"#kill#
#kill#
#kill#
#kill#
#kill#",0
#:P#lm2,1
#jable#lm2,1
#lick#lm2,1
#kill#lm2,1
#love#lm2,1
#support#lm2,1
#yup##yup##yup#,1
#drum#pig#drum#pig#drum#pig,0
"#kill#
#kill#
#kill#
#kill#",0
"顯示更多加油 我都係其他post cm叫人入黎多謝手足支持 大家努力見你學校份study都用呢場運動做背景小心學校有審查 識D朋友?professor口講無野 但俾好低分好彩我個 supervisor都係手足黎
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#
#hoho#lm2
#hoho#lm2
#hoho#lm2
#hoho#lm2",1
#kill##kill##kill#,0
"#kill#
#kill#
#kill#
#kill#",0
"#kill#
#kill#
#kill#
#kill#",0
"#kill#
#kill#
#kill#
#kill#",0
"#love#lm2
#love#lm2
#love#lm2
#love#lm2
#love#lm2",1
"大師兄 2師兄 歸位啦
#run#dog
#run#dog
#run#dog
#run#dog
^3^
^3^
^3^
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
push#hoho#,1
Push#kill##kill##kill#,0
"#kill#
#kill#
#kill#
#kill#",0
"#kill#
#kill#
#kill#
#kill#",0
Pish,1
"#kill#
#kill#
#kill#
#kill#
#kill#",0
#kill#lm2#kill#lm2#kill#lm2,0
#kill##kill##kill#,0
#kill##kill##kill#,0
"多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#kill#
#kill#
#kill#
#touch#lm2",0
多謝各位手足支持但呢兩日都大雨到D球賽暫停哂長命功夫長命做,1
推,1
"多謝各位手足支持但呢兩日都大雨到D球賽暫停哂長命功夫長命做遲一日做就係遲一日做時間無多架兄弟
:-(
:-(
:-(",0
"多謝各位手足支持但呢兩日都大雨到D球賽暫停哂長命功夫長命做遲一日做就係遲一日做時間無多架兄弟去?有蓋球場練波囉！落雨應該無咁多人睇場
:-(
:-(
:-(",0
"顯示更多長命功夫長命做遲一日做就係遲一日做時間無多架兄弟去?有蓋球場練波囉！落雨應該無咁多人睇場好多有蓋球場好撚多cam射住直播出去
:-(
:-(
:-(
[sosad]",0
"#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig
#dance2#pig",1
"#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
"多謝各位手足支持
#yup#
#yup#
#yup#",1
#kill##kill##kill#,0
"顯示更多遲一日做就係遲一日做時間無多架兄弟去?有蓋球場練波囉！落雨應該無咁多人睇場好多有蓋球場好撚多cam射住直播出去下仲要直播出去。。。。
:-(
:-(
:-(
[sosad]",0
:),1
推,1
"顯示更多去?有蓋球場練波囉！落雨應該無咁多人睇場好多有蓋球場好撚多cam射住直播出去下仲要直播出去。。。。依家好多都直上cloud架喇
[sosad]",0
"顯示更多去?有蓋球場練波囉！落雨應該無咁多人睇場好多有蓋球場好撚多cam射住直播出去下仲要直播出去。。。。主巴 我做完啦超?啊 仲?過跑39分鐘呀
[sosad]
#haha#dog",1
"顯示更多好多有蓋球場好撚多cam射住直播出去下仲要直播出去。。。。主巴 我做完啦超?啊 仲?過跑39分鐘呀非常之好繼續努力
[sosad]
#haha#dog
#good#
#good#
#good#
#good#
#hoho#
#hoho#",1
"顯示更多好多有蓋球場好撚多cam射住直播出去下仲要直播出去。。。。依家好多都直上cloud架喇真係唔知去開無cam既地方踢你?平時有無去有cam既地方射兩球就走？
[sosad]
[sosad]
[banghead]",0
"顯示更多下仲要直播出去。。。。主巴 我做完啦超?啊 仲?過跑39分鐘呀非常之好繼續努力好似真係好辛苦咁
#haha#dog
#good#
#good#
#good#
#good#
#hoho#
#hoho#
[sosad]
[sosad]
[sosad]",0
"顯示更多下仲要直播出去。。。。依家好多都直上cloud架喇真係唔知去開無cam既地方踢你?平時有無去有cam既地方射兩球就走？避得都避啦
[sosad]
[banghead]",0
"顯示更多下仲要直播出去。。。。主巴 我做完啦超?啊 仲?過跑39分鐘呀非常之好繼續努力好?呀做完一星期後 會唔會做死我?
#haha#dog
#good#
#good#
#good#
#good#
#hoho#
#hoho#
#haha#dog
#haha#dog",1
"顯示更多主巴 我做完啦超?啊 仲?過跑39分鐘呀非常之好繼續努力好似真係好辛苦咁一齊做
#haha#dog
#good#
#good#
#good#
#good#
#hoho#
#hoho#
[sosad]
[sosad]
[sosad]
#hehe#",0
"互推[香港自救長文?搶米風潮下，都市如何應對糧農危機？https://lih.kg/1947388- 分享自 LIHKG 討論區
#yup#
#yup#",1
"顯示更多非常之好繼續努力好似真係好辛苦咁一齊做你要加油手足
#good#
#good#
#good#
#good#
#hoho#
#hoho#
[sosad]
[sosad]
[sosad]
#hehe#
#whip#pig
#whip#pig
#whip#pig
#whip#pig",1
"顯示更多好似真係好辛苦咁一齊做你要加油手足係咪太簡單呀叫主巴 整個難??俾你啦
[sosad]
[sosad]
[sosad]
#hehe#
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#mock#pig
#hehe#",1
"顯示更多一齊做你要加油手足係咪太簡單呀叫主巴 整個難??俾你啦我都比較懶唔鐘意係屋企做workout 終於跑下步
#hehe#
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#mock#pig
#hehe#
#touch#lm2",1
#play#pig #whip#pig,1
"顯示更多主巴 我做完啦超?啊 仲?過跑39分鐘呀非常之好繼續努力好?呀做完一星期後 會唔會做死我?唔會！信我！一星期後會輕鬆?
#haha#dog
#good#
#good#
#good#
#good#
#hoho#
#hoho#
#haha#dog
#haha#dog
#kill#",0
"顯示更多好似真係好辛苦咁一齊做你要加油手足一齊啦
[sosad]
[sosad]
[sosad]
#hehe#
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig
#whip#pig",1
"顯示更多依家好多都直上cloud架喇真係唔知去開無cam既地方踢你?平時有無去有cam既地方射兩球就走？避得都避啦好似元西個?地方無得避
[sosad]
[banghead]
[sosad]",0
推,1
推,1
"顯示更多非常之好繼續努力好?呀做完一星期後 會唔會做死我?唔會！信我！一星期後會輕鬆?好 信主巴 唔怕身體健康
#good#
#good#
#good#
#good#
#hoho#
#hoho#
#haha#dog
#haha#dog
#kill#
#aura#lm2
#haha#dog
#addoil#lme",1
推#kill##kill##kill#,0
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#touch#lm2",1
#lick#lm2,1
#drum#pig#drum#pig#drum#pig,0
推#kill#,0
"顯示更多好?呀做完一星期後 會唔會做死我?唔會！信我！一星期後會輕鬆?好 信主巴 唔怕身體健康全民運動
#haha#dog
#haha#dog
#kill#
#aura#lm2
#haha#dog
#addoil#lme
#yup#
#yup#
#yup#",1
"顯示更多唔會！信我！一星期後會輕鬆?好 信主巴 唔怕身體健康全民運動年年有今日 yeah
#kill#
#aura#lm2
#haha#dog
#addoil#lme
#yup#
#yup#
#yup#",1
"顯示更多好 信主巴 唔怕身體健康全民運動年年有今日 yeah相信政府
#aura#lm2
#haha#dog
#addoil#lme
#yup#
#yup#
#yup#
#hoho#lm2",1
"顯示更多唔會！信我！一星期後會輕鬆?好 信主巴 唔怕身體健康全民運動全民勇武
#kill#
#aura#lm2
#haha#dog
#addoil#lme
#yup#
#yup#
#yup#
#kill#lm2",0
#lick#lm2,1
"顯示更多全民運動年年有今日 yeah相信政府信政府就仆街啦
#yup#
#yup#
#yup#
#hoho#lm2
#dislike#lm2",0
#kill##kill##kill#,0
推#kill##kill##kill##kill#,0
"顯示更多年年有今日 yeah相信政府信政府就仆街啦信政府唔怕  唔戴之後佢好似死?喎
#hoho#lm2
#dislike#lm2
#touch#dog
#think#lm2",0
"顯示更多相信政府信政府就仆街啦信政府唔怕  唔戴之後佢好似死?喎講姐?人不過驗證唔到
#hoho#lm2
#dislike#lm2
#touch#dog
#think#lm2",0
#hehe#pig#hehe#pig#hehe#pig,0
"顯示更多信政府就仆街啦信政府唔怕  唔戴之後佢好似死?喎講姐?人不過驗證唔到佢?唔死都冇用啦唔使浪費資源 浪費口罩
#dislike#lm2
#touch#dog
#think#lm2
#yo#lm2
#yo#lm2",1
#kill##kill##kill#,0
#play#pig #whip#pig,1
#fight1#dog #fight2#dog,0
#:P#lm2,1
