comment,sentiment
"食黃店支持黃色經濟圈附近所以通知左樓主大西北要人就叫我
#hoho#

#ng#
#diu#lm2",0
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield我細個好鐘意玩跑online我玩到紅拖就收左皮
:~(
#drum#pig",0
屌你老母正經Post無人正皮無人睇 個?咩垃圾淫照無聊咩人中肺炎就大把人正皮上晒熱門,0
"屌你老母正經Post無人正皮無人睇 個?咩垃圾淫照無聊咩人中肺炎就大把人正皮上晒熱門係啊巴打幫手推到依個上熱門
[sosad]
[sosad]
[sosad]
:-(",0
"食黃店支持黃色經濟圈附近所以通知左樓主大西北要人就叫我我都係大西北人樓豬過?叫我呀
#hoho#

#ng#
#diu#lm2
#touch#dog
#yo#lm2",1
#beat#dog#beat#dog,0
"顯示更多附近所以通知左樓主大西北要人就叫我我都係大西北人樓豬過?叫我呀我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下
#ng#
#diu#lm2
#touch#dog
#yo#lm2
[sosad]",0
"顯示更多附近所以通知左樓主大西北要人就叫我我都係大西北人樓豬過?叫我呀我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北
#diu#lm2
#touch#dog
#yo#lm2
[sosad]
#yup#
#yup#
#yup#
#yup#",1
"顯示更多我都係大西北人樓豬過?叫我呀我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路
#touch#dog
#yo#lm2
[sosad]
#yup#
#yup#
#yup#
#yup#",1
"打機都係小五到中4既事以前沉迷heat project 彩虹冒險 跑 battlefield你都好鍾意玩槍game喎冇朋友 又冇女朋友除? 打機 就係睇書 砌模型發?夢啦係想參軍無得參唯有打機打下槍互外活動無性趣？冇人同我做我又潺中學?時候 有踢波?
:~(
#kill#lm2
#upset#dog
:D
#kill#
#upset#dog
#upset#dog
#run#dog",0
"顯示更多你都好鍾意玩槍game喎冇朋友 又冇女朋友除? 打機 就係睇書 砌模型發?夢啦係想參軍無得參唯有打機打下槍互外活動無性趣？冇人同我做我又潺中學?時候 有踢波?可以得閒落去聽住歌跑下街好free 好爽
#kill#lm2
#upset#dog
:D
#kill#
#upset#dog
#upset#dog
#run#dog",0
"顯示更多我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路下次入?大西北 你唔會盪失路又大把人陪你
[sosad]
#yup#
#yup#
#yup#
#yup#
#yo#lm2
#touch#dog",1
"顯示更多大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路下次入?大西北 你唔會盪失路又大把人陪你總有機會同大家相見可能到睇住啦 6月我地係港島一定會見到大家
#yup#
#yup#
#yup#
#yup#
#yo#lm2
#touch#dog",1
已課多謝手足,1
"#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
#kill##kill#,0
#kill##kill#,0
"顯示更多係想參軍無得參唯有打機打下槍互外活動無性趣？冇人同我做我又潺中學?時候 有踢波?可以得閒落去聽住歌跑下街好free 好爽之前同人賭賭輸? 比人罰?跑步三日
:D
#kill#
#upset#dog
#upset#dog
#run#dog
#haha#dog",1
#lick#lm2,1
"繼續要推到上熱門
#cooking#pig",1
"已課多謝手足多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊
#touch#lm2",1
"顯示更多冇人同我做我又潺中學?時候 有踢波?可以得閒落去聽住歌跑下街好free 好爽之前同人賭賭輸? 比人罰?跑步三日3日咁少？！
#upset#dog
#upset#dog
#run#dog
#haha#dog",1
"顯示更多可以得閒落去聽住歌跑下街好free 好爽之前同人賭賭輸? 比人罰?跑步三日3日咁少？！?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋
#haha#dog
#haha#dog
#touch#dog
#cry#dog",0
"推如果配票用呢個方法有冇可能，it人請入https://lih.kg/1944985- 分享自 LIHKG 討論區
[banghead]",0
"已課多謝手足多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Followed liked!繼續幫你推
#touch#lm2",1
#kill#lm2,0
"顯示更多之前同人賭賭輸? 比人罰?跑步三日3日咁少？！?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋咁都有得賭賭D咩？
#haha#dog
#haha#dog
#touch#dog
#cry#dog
[sosad]
[sosad]
[sosad]",0
"推如果配票用呢個方法有冇可能，it人請入https://lih.kg/1944985- 分享自 LIHKG 討論區多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊
[banghead]
#touch#lm2",1
push,1
"顯示更多3日咁少？！?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋咁都有得賭賭D咩？賭 一個故台樓主?ig icon ?相 係男定女我估 女著裙 佢估 男著褲最後係 女著褲所以咪一人輸一半
#haha#dog
#touch#dog
#cry#dog
[sosad]
[sosad]
[sosad]
#haha#dog
#haha#dog
#haha#lm2",0
"顯示更多?故台同人賭佢輸?就扣十分 我輸跑一星期結果一人輸一半佢扣五分 我跑三日D分係我地玩?第二個遊戲依家佢十幾分 我四分咋咁都有得賭賭D咩？賭 一個故台樓主?ig icon ?相 係男定女我估 女著裙 佢估 男著褲最後係 女著褲所以咪一人輸一半你班鹹濕仔
#haha#dog
#touch#dog
#cry#dog
[sosad]
[sosad]
[sosad]
#haha#dog
#haha#dog
#haha#lm2
#hehe#
#hehe#",1
"顯示更多我地未有咁?人力物力但真係好多大西北?人tg 搵我地會認真考慮下大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區
[sosad]
#yup#
#yup#
#yup#
#yup#
#hehe#",1
"顯示更多咁都有得賭賭D咩？賭 一個故台樓主?ig icon ?相 係男定女我估 女著裙 佢估 男著褲最後係 女著褲所以咪一人輸一半你班鹹濕仔唔係呀另一個係女??
[sosad]
[sosad]
[sosad]
#haha#dog
#haha#dog
#haha#lm2
#hehe#
#hehe#
#haha#lm2",1
"顯示更多我咁大個人淨係入過一次元朗入大西北真係會盪失路下次入?大西北 你唔會盪失路又大把人陪你總有機會同大家相見可能到睇住啦 6月我地係港島一定會見到大家到時疫情未完唔知有無遊行
#yo#lm2
#touch#dog
:~(",0
"顯示更多大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區支持 真係要全民運動
#yup#
#yup#
#yup#
#yup#
#hehe#",1
#run#dog,0
"顯示更多我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區支持 真係要全民運動無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打
#hehe#
#kill2#",0
"顯示更多咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區支持 真係要全民運動無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打其實心態都好緊要好多人?心態跟唔上
#hehe#
#kill2#",0
"顯示更多大西北我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區好為?可以屠狗我都去做運動
#yup#
#yup#
#yup#
#yup#
#hehe#
#kill#pig
#aura#lm2",0
"顯示更多支持 真係要全民運動無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打其實心態都好緊要好多人?心態跟唔上始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難
#kill2#",0
"顯示更多我咁大個人淨係入過一次元朗入大西北真係會盪失路咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區好為?可以屠狗我都去做運動如果你想home workout 可以比?program你
#hehe#
#kill#pig
#aura#lm2
#good#",1
推,1
"顯示更多無錯！要全民勇武先要做到全民運動！無氣無力只會比狗禁住黎打其實心態都好緊要好多人?心態跟唔上始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步
#kill2#",0
"顯示更多咁就要睇番我個po喇半行為po 覺得疫情阻礙抗爭？覺得無野可以做到？入！https://lih.kg/1941627- 分享自 LIHKG 討論區好為?可以屠狗我都去做運動如果你想home workout 可以比?program你咁專業我做唔做到?
#hehe#
#kill#pig
#aura#lm2
#good#
#haha#dog
#haha#dog",1
"顯示更多好為?可以屠狗我都去做運動如果你想home workout 可以比?program你咁專業我做唔做到?普通bodyweight exercise ！ 輕kan野做fit左先！
#kill#pig
#aura#lm2
#good#
#haha#dog
#haha#dog",1
"顯示更多其實心態都好緊要好多人?心態跟唔上始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步每次諗到依?位就好炆
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多始終年少氣盛太衝動！無大台既壞處好多人都可以做到打仔，但係有勇有謀既有幾多睇得透既無乜幾多個睇得透個?講出黎又無乜影響力各有各意見做法要做到齊心協力，大小目標一致真係好難無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步每次諗到依?位就好炆政府推23條之前一定會搞散哂我地打散現有?政治格局如果我地任由佢做野我地咁passive 諗定去邊個集中營啦中共唔會俾我地呢一代人生存落去
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多如果你想home workout 可以比?program你咁專業我做唔做到?普通bodyweight exercise ！ 輕kan野做fit左先！我唔肥?係 潺咋
#good#
#haha#dog
#haha#dog
#haha#dog",1
"顯示更多無大台?壞處其實好明顯但有影響力個D唔想俾人拉無影響力個D講出黎無人聽無辦法 因為香港人仲未真正去到魚死網破?地步每次諗到依?位就好炆政府推23條之前一定會搞散哂我地打散現有?政治格局如果我地任由佢做野我地咁passive 諗定去邊個集中營啦中共唔會俾我地呢一代人生存落去所以我地唔可以停落?街頭抗爭未做得住唔緊要每個人都要準備好自己萬一有咩e郁突發野爆出黎都可以反應到最基本文宣全民運動繼續撐黃圈
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多咁專業我做唔做到?普通bodyweight exercise ！ 輕kan野做fit左先！我唔肥?係 潺咋仲易！一星期可以做到幾多日？我建議起碼4日
#haha#dog
#haha#dog
#haha#dog",1
btw 我地收到兩位手足?捐款係呢個剛剛起步?階段有人相信我地 認同我地?做法我地真係萬二分感動 希望大家支持我地我地都會盡做所有野大家如果對我地?做法有咩唔信任或者唔明 可以提出問我地好多手足都有tg搵我地問?好多野 我地都一一解答另外所有收到?捐款用?去邊我地都會公佈返出黎希望各位手足都會成為監察我地?機制有冇tg channel？或者圖文簡單介紹整合下個計劃方便推廣？,0
"顯示更多每次諗到依?位就好炆政府推23條之前一定會搞散哂我地打散現有?政治格局如果我地任由佢做野我地咁passive 諗定去邊個集中營啦中共唔會俾我地呢一代人生存落去所以我地唔可以停落?街頭抗爭未做得住唔緊要每個人都要準備好自己萬一有咩e郁突發野爆出黎都可以反應到最基本文宣全民運動繼續撐黃圈我好相信文宣?力量文字?威力係好大好強立場蘋果呢D控制Marco?資訊流通我地獨立個體可以contribute係推動資訊流通呢part
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
btw 我地收到兩位手足?捐款係呢個剛剛起步?階段有人相信我地 認同我地?做法我地真係萬二分感動 希望大家支持我地我地都會盡做所有野大家如果對我地?做法有咩唔信任或者唔明 可以提出問我地好多手足都有tg搵我地問?好多野 我地都一一解答另外所有收到?捐款用?去邊我地都會公佈返出黎希望各位手足都會成為監察我地?機制有冇tg channel？或者圖文簡單介紹整合下個計劃方便推廣？暫時未有tg channel 因為我地唔係定期發放資訊出去唔太suit us整圖文簡介呢個會考慮下 多謝你意見手足,0
"顯示更多政府推23條之前一定會搞散哂我地打散現有?政治格局如果我地任由佢做野我地咁passive 諗定去邊個集中營啦中共唔會俾我地呢一代人生存落去所以我地唔可以停落?街頭抗爭未做得住唔緊要每個人都要準備好自己萬一有咩e郁突發野爆出黎都可以反應到最基本文宣全民運動繼續撐黃圈我好相信文宣?力量文字?威力係好大好強立場蘋果呢D控制Marco?資訊流通我地獨立個體可以contribute係推動資訊流通呢part我覺得現階段文宣既作用已經唔係改變對家立場要變既一早變左依家文宣既作用係提醒所有人抗爭未完結，無人忘記過所發生既野，警暴依然每日上演緊加埋最hot 既topic 23條，如果通過埋，香港就唔再係香港
xx(",0
"顯示更多普通bodyweight exercise ！ 輕kan野做fit左先！我唔肥?係 潺咋仲易！一星期可以做到幾多日？我建議起碼4日其實我日日都得閒不過我懶
#haha#dog
#think#lm2
#haha#dog",1
"顯示更多所以我地唔可以停落?街頭抗爭未做得住唔緊要每個人都要準備好自己萬一有咩e郁突發野爆出黎都可以反應到最基本文宣全民運動繼續撐黃圈我好相信文宣?力量文字?威力係好大好強立場蘋果呢D控制Marco?資訊流通我地獨立個體可以contribute係推動資訊流通呢part我覺得現階段文宣既作用已經唔係改變對家立場要變既一早變左依家文宣既作用係提醒所有人抗爭未完結，無人忘記過所發生既野，警暴依然每日上演緊加埋最hot 既topic 23條，如果通過埋，香港就唔再係香港鞏固我地有?人係好緊要特別係中立同淺黃同埋要motivate D人出黎
xx(",0
